customer_unique_id,recency,frequency,monetary,avg_monetary,avg_items_per_order,avg_freight_per_order,avg_installments,avg_review_score,pct_orders_with_review,customer_state,customer_city,unique_product_categories,unique_sellers,cluster
35d4b67f1f0e72796088a52048cc6abd,5,1,97.65,97.65,1.0,18.65,1.0,2.0,1.0,MG,belo horizonte,1,1,1
35de10c3f06643935167dacc101cf859,532,1,169.14,169.14,1.0,29.17,3.0,5.0,1.0,RJ,rio de janeiro,1,1,1
35de25c73544f00e8adde226a4d1bdcc,332,2,694.76,173.69,1.0,16.29,2.5,3.0,1.0,SP,sao paulo,2,2,1
35dfe1efe6ccc08b68e2152f0e051545,372,1,358.72,358.72,1.0,18.82,4.0,4.0,1.0,BA,itajuipe,1,1,1
35ea3181ac054386b2ae83b29bef9b20,15,1,135.04,135.04,1.0,15.14,5.0,4.0,1.0,SP,sao paulo,1,1,1
35ecdf6858edc6427223b64804cf028e,150,5,5137.3,114.16222222222223,1.3333333333333333,28.622222222222224,9.11111111111111,3.7777777777777777,1.0,MA,sao luis,5,5,1
35f346b2ec0246ee642220c7095be5ba,274,1,95.22,95.22,1.0,15.32,1.0,4.0,1.0,MG,belo horizonte,1,1,1
35f7cbc6e96e4500909c7f5fc0d57287,525,1,415.2,103.8,2.5,10.96,1.0,5.0,1.0,SP,ribeirao preto,1,1,1
35fd26e0b8e2aad867717d6e3227fc9d,217,1,32.0,32.0,1.0,15.1,1.0,5.0,1.0,SC,florianopolis,1,1,1
3606de78ca14cba12a35d03170b17aff,272,1,24.68,24.68,1.0,7.78,1.0,4.0,1.0,SP,itapecerica da serra,1,1,1
36128496a8835d7db5a8b51f0bba64e2,111,1,70.66,70.66,1.0,12.77,1.0,2.0,1.0,PR,colombo,1,1,1
3635cc5e0b6e751a45727092f8b835d3,145,1,126.8,126.8,1.0,11.9,4.0,4.0,1.0,SP,sao paulo,1,1,1
363603bc032a177f9d6d2c0d00d23451,278,1,522.98,522.98,1.0,22.99,10.0,5.0,1.0,ES,vitoria,1,1,1
364eb78108f9497580ca43f397733322,29,1,617.8499999999999,205.94999999999996,2.0,18.45,2.0,5.0,1.0,RS,sertao,1,1,1
36557175b8a2edd0e6c267c5a0eda7d9,537,1,35.42,35.42,1.0,14.52,1.0,3.0,1.0,SP,cajuru,1,1,1
366b6a5ecebc06e7b1a18aecc5502adc,405,1,194.0,194.0,1.0,15.0,10.0,5.0,1.0,RJ,rio de janeiro,1,1,1
366f58e52fd16bcd985e4bbce15405bf,408,1,850.56,850.56,1.0,20.57,10.0,5.0,1.0,RJ,rio de janeiro,1,1,1
36789cc8128e4a2e16d581da32b76d45,72,1,120.82,120.82,1.0,52.83,1.0,5.0,1.0,SE,lagarto,1,1,1
367caed85b49c3951c0a64fccf65395d,260,1,69.12,69.12,1.0,15.13,6.0,5.0,1.0,MG,conselheiro lafaiete,1,1,1
36942bd30799251795cca03a1b16e004,490,1,104.7,104.7,1.0,14.8,4.0,5.0,1.0,RJ,rio de janeiro,1,1,1
36ab56c6d620321e2acaeabd24cb76db,351,1,106.16,106.16,1.0,16.26,2.0,1.0,1.0,SP,sao paulo,1,1,1
36b19851c88fe167d87f389f6570075b,113,1,33.24,33.24,1.0,8.29,1.0,5.0,1.0,SP,sao paulo,1,1,1
36cfec707344b75d20e6c7ef583c3b8c,100,2,273.28,68.32,1.0,16.87,3.5,5.0,1.0,MG,belo horizonte,1,1,1
36d377cee92dc9e86522cb1c175d57dc,158,1,405.14,405.14,1.0,25.24,8.0,5.0,1.0,SP,sao paulo,1,1,1
36d402f853294b32a5db1a96a1b64cba,274,1,62.44,62.44,1.0,13.44,1.0,5.0,1.0,SP,sao paulo,1,1,1
36da3357f1c49bad4fe035b31537b758,119,1,114.23,114.23,1.0,13.15,1.0,5.0,1.0,SP,sao paulo,1,1,1
3707f6d56402b6fc7eae5a73583149aa,154,1,121.39,121.39,1.0,22.4,6.0,5.0,1.0,MS,corumba,1,1,1
3725c5b8c1cf5ee69158f66922a862c4,9,2,341.74,85.435,1.0,14.69,6.5,5.0,1.0,DF,brasilia,1,2,1
372b41e8faa2819e0b6346b16cdf402b,34,2,288.88,72.22,1.0,20.83,6.5,3.0,1.0,MG,pirauba,2,2,1
37363700139c1aef873bbcd916e57dfd,259,1,63.1,63.1,1.0,14.1,1.0,4.0,1.0,SP,sao paulo,1,1,1
374ad33a8b3ec3e6fac9cbceaeb727ec,275,1,129.79,129.79,1.0,13.83,3.0,5.0,1.0,SP,alvares florence,1,1,1
37599ecc41d3ff5f4605abeb5145ea59,448,1,103.55,103.55,1.0,13.65,2.0,1.0,1.0,SP,sao paulo,1,1,1
378c60a76d148ab145f7397c642cd4d0,360,1,57.0,57.0,1.0,14.1,1.0,5.0,1.0,SP,sao paulo,1,1,1
37b5ae93bb8e35c742a4bcd701395daa,340,1,117.94,117.94,1.0,17.95,6.0,5.0,1.0,SC,mafra,1,1,1
37bba0e093360226923cab9f20c0cb08,124,1,100.27,100.27,1.0,12.27,2.0,5.0,1.0,SP,cabralia paulista,1,1,1
37c3f89f8aba3397e77641ebff3e3689,480,1,31.52,31.52,1.0,14.52,3.0,4.0,1.0,PR,arapongas,1,1,1
37cb035c10492203946b0089366008b9,339,1,317.31,317.31,1.0,37.32,3.0,5.0,1.0,PA,belem,1,1,1
37d0b647301742b1b17d627e4c10aeae,266,2,383.8,95.95,1.0,11.05,8.0,2.0,1.0,SP,sao paulo,1,1,1
37d35206031031985cbe5577eacbd0f1,295,1,52.21,52.21,1.0,8.72,1.0,1.0,1.0,SP,santo andre,1,1,1
37d96e337d68c6e37e9612dcd39f5de6,39,1,51.44,51.44,1.0,16.44,1.0,5.0,1.0,RJ,rio de janeiro,1,1,1
37e17edc107a2e3feecf9514f555b5c3,27,1,128.89,128.89,1.0,23.89,1.0,5.0,1.0,GO,rio verde,1,1,1
37e388e4c186feb07a22d17f9a4d56f3,217,1,62.78,62.78,1.0,7.78,6.0,5.0,1.0,SP,guarulhos,1,1,1
37e5868f809fe493cedc716bec6e4e71,40,1,213.05,213.05,1.0,14.05,4.0,5.0,0.0,SP,fartura,1,1,1
37f87e0ab65c1507e9479d86e2ff149e,472,1,153.54,153.54,1.0,13.54,4.0,3.0,1.0,SP,jundiai,1,1,1
3800b1b4b7cce8d8ac9fc1ed9a521baa,102,1,145.79,145.79,1.0,15.79,1.0,5.0,1.0,SP,sao paulo,1,1,1
380cd2b51f97af9b87d23c91e8388482,142,1,192.55,192.55,1.0,50.55,3.0,3.0,1.0,SP,sao paulo,1,1,1
38140b9ab005ebbe22318ca3ea99c808,118,1,47.79,47.79,1.0,12.79,4.0,5.0,1.0,SP,sao paulo,1,1,1
383e742502eccf91e90662929acf9364,371,1,36.09,36.09,1.0,14.1,1.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3843ad8082445bc8dc8abe41c22efd6b,415,1,180.29,180.29,1.0,31.79,3.0,5.0,1.0,RJ,rio de janeiro,1,1,1
384b7a59cebf268bbc2f6c9b09e2e274,532,1,105.74,105.74,1.0,15.84,8.0,3.0,1.0,PR,campina grande do sul,1,1,1
384d6654ad80e9f1426b7a4ef9e40997,161,2,2847.4,237.28333333333333,1.3333333333333333,16.283333333333335,1.0,3.5,1.0,SP,paulinia,2,2,1
38661d5602cb078419f411b65e3bdce1,423,1,84.23,84.23,1.0,15.23,2.0,5.0,1.0,RJ,resende,1,1,1
3871b0ab0166a2f441fa762f5206cacc,352,2,666.3000000000001,166.57500000000002,1.0,11.675,4.0,4.5,1.0,SP,guarulhos,1,2,1
3872dc3409c953b02afd0feda0b1d812,332,1,629.8199999999999,209.93999999999997,2.0,17.65,3.0,4.0,1.0,PA,belem,1,1,1
3891570de9631660881e981ca3286252,522,1,570.88,570.88,1.0,50.68,8.0,1.0,1.0,GO,itaberai,1,1,1
3892adf144a34a39022e86b98c5e4d43,276,1,157.21,157.21,1.0,12.22,1.0,5.0,1.0,SP,suzano,1,1,1
3893d8d9e87ffb7f11739846b63d5887,173,1,111.53,111.53,1.0,16.63,1.0,5.0,1.0,CE,horizonte,1,1,1
3894f3e822deee96c7a4ab3af21e8867,207,1,147.25,147.25,1.0,17.35,2.0,5.0,1.0,BA,feira de santana,1,1,1
38963cccac7ddbf4819da22bdd569be7,297,1,168.3,168.3,1.0,18.3,3.0,4.0,1.0,SC,balneario gaivota,1,1,1
38b4bde28e5689799c4de367d5e63a16,460,1,188.34,188.34,1.0,18.44,8.0,5.0,1.0,RJ,mage,1,1,1
38c3bc2d6df03905e3e8d3d5b079acf4,277,1,421.65,421.65,1.0,24.65,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
38c82315266557c3d9c4312643d1717c,184,1,269.2,134.6,1.5,13.4,1.0,5.0,1.0,SP,sao paulo,1,1,1
38cad70d154a4dcc42b598d5c01f7ef1,257,1,386.33,386.33,1.0,17.33,10.0,4.0,1.0,RJ,duque de caxias,1,1,1
38dcf7b18c807cce2f5f7040932aae34,290,1,68.83,68.83,1.0,17.93,1.0,5.0,1.0,SC,lages,1,1,1
38e345cf51b18ca09e48d38c466c9aac,192,1,40.1,40.1,1.0,15.1,1.0,2.0,1.0,RJ,macae,1,1,1
38e5d10b2cb0da6ff0642b40ff4b2996,290,1,116.94,116.94,1.0,17.94,4.0,5.0,0.0,RJ,marica,1,1,1
391321e6abd0f7924e416f8506906898,127,1,46.31,46.31,1.0,16.32,4.0,4.0,1.0,SP,embu das artes,1,1,1
39221ea014de9b3dfe3c6609eb6c6ff7,371,1,271.54,271.54,1.0,15.54,3.0,5.0,1.0,SP,sao paulo,1,1,1
3922bdcf93b4c71adc360245e05dedb9,192,1,73.03,73.03,1.0,14.13,3.0,5.0,1.0,SP,sao paulo,1,1,1
392b8fd0016970f3e92210491b99e6de,289,1,86.15,86.15,1.0,16.25,1.0,5.0,1.0,SP,sao paulo,1,1,1
392c8818b71b14227a7c701e7d54a3a1,336,1,51.27,51.27,1.0,13.37,3.0,5.0,1.0,SP,pirassununga,1,1,1
39361be8bed3f1f846461b49fdc6aa6c,161,1,381.28,190.64,1.5,18.42,1.0,5.0,1.0,RS,porto alegre,1,1,1
393a728a1c9ecd68f0ea0c56a3bc482f,37,1,148.7,148.7,1.0,22.81,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
393c2ace23a135d0bcc7e70167448e16,40,1,161.37,161.37,1.0,15.47,1.0,5.0,1.0,BA,barreiras,1,1,1
39406d5888ebe67839dc26b348c0d12f,34,1,32.24,32.24,1.0,13.34,1.0,5.0,1.0,MG,juiz de fora,1,1,1
3961601c287bdf0fe34304b40c5692d4,268,1,1082.66,1082.66,1.0,24.66,1.0,4.0,1.0,MG,belo horizonte,1,1,1
398498efb0967a1b2083bce976e3ff2c,128,1,92.97,92.97,1.0,23.07,1.0,3.0,1.0,MG,juiz de fora,1,1,1
398957fce766920db4c4b206d7c9aa85,211,1,98.62,98.62,1.0,9.44,1.0,5.0,1.0,SP,santo andre,1,1,1
399a40df315793549e5fa7cea5727074,189,1,339.63,339.63,1.0,28.73,3.0,5.0,1.0,SP,sao paulo,1,1,1
39d26db6530f0ad21b671a973cb6e03f,10,1,369.22,369.22,1.0,39.22,1.0,5.0,1.0,PA,castanhal,1,1,1
39dc893707cd584729686523e0eb0dd3,277,1,55.01,55.01,1.0,15.11,5.0,4.0,1.0,ES,vitoria,1,1,1
39e415a986e7e6fe1d19d29947cc27bd,149,1,162.83,162.83,1.0,23.83,2.0,5.0,1.0,MG,varginha,1,1,1
39e4c9fa276aaa9b6af1fcd80901351c,588,1,155.68,77.84,1.5,14.52,7.0,5.0,1.0,MG,belo horizonte,1,1,1
39e99ddb5ae1904f14cf42243a6641d4,237,1,97.74,97.74,1.0,17.84,9.0,5.0,1.0,RS,novo hamburgo,1,1,1
39f5f169949c2c647eb1e893740419ea,229,1,1317.24,219.54,3.5,12.69,4.0,4.0,1.0,SP,barretos,1,1,1
39fe4872fcfcd79b25402cd3f42f65b8,142,1,135.56,67.78,1.5,7.39,1.0,5.0,1.0,SP,mairipora,1,1,1
3a38d5fe04391bba71a05db868f1229a,9,1,131.38,131.38,1.0,18.89,3.0,5.0,1.0,MG,bambui,1,1,1
3a432040f71c62080e08b21afebc370a,456,1,66.63,66.63,1.0,17.63,1.0,5.0,1.0,PA,belem,1,1,1
3a5000ef81fd13a47220d0e2be38670b,190,1,95.31,95.31,1.0,15.32,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
3a50452c8f7d9cf9f50633cead7e3c9b,140,1,184.59,184.59,1.0,34.59,2.0,5.0,1.0,SC,jaragua do sul,1,1,1
3a51803cc0d012c3b5dc8b7528cb05f7,378,1,37.77,37.77,1.0,7.78,3.0,4.0,1.0,SP,sao paulo,1,1,1
3a5ac54f9599ce8fc7bc6274dd9b6320,58,1,39.17,39.17,1.0,15.27,1.0,5.0,1.0,SP,sao paulo,1,1,1
3a73ce6fc3b392e1ca609b5548418c36,217,2,910.9,151.81666666666666,1.3333333333333333,31.399999999999995,1.0,5.0,1.0,RN,natal,2,2,1
3a8a72a9fbe1053b4bbecd41914a2995,474,1,97.8,97.8,1.0,17.81,1.0,5.0,1.0,SP,presidente prudente,1,1,1
3a92e5f77889c2ad9b099ded326d58db,305,1,28.41,28.41,1.0,8.11,1.0,5.0,1.0,SP,braganca paulista,1,1,1
3a969494dcd8d32f5f04ea21c3b7e471,177,1,94.3,94.3,1.0,15.3,1.0,3.0,1.0,RS,santa maria,1,1,1
3a9cbbf8b49fc8cab4e91ed1e3a25625,18,1,76.55,76.55,1.0,36.55,1.0,5.0,1.0,SP,sao paulo,1,1,1
3ab51a84510acf6fe2afccb2aacd76b7,539,1,255.88,255.88,1.0,16.88,2.0,4.0,1.0,RJ,parati,1,1,1
3abbdb572309e93105f0ca0238df5f2c,547,1,484.2,242.1,1.5,21.15,10.0,5.0,1.0,RS,porto alegre,1,1,1
3acd02ebfa5992ca408cbc3da8718093,4,1,303.68,303.68,1.0,14.68,10.0,5.0,1.0,SP,sorocaba,1,1,1
3ad2fd7836153d47210f9a09c5a606ad,535,1,138.31,138.31,1.0,20.77,12.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3af478a0ec73d70be569f3f34aa782d1,362,1,24.87,24.87,1.0,8.27,1.0,5.0,1.0,SP,sao paulo,1,1,1
3b030b93e05010026ff4449b9647415f,121,1,37.61,37.61,1.0,7.71,1.0,5.0,1.0,SP,osasco,1,1,1
3b04d5394d524951c5f8ede44023ddea,196,1,212.04,106.02,1.5,16.11,1.0,1.0,1.0,RJ,rio de janeiro,1,1,1
3b152015193072c3f233ae67497e90af,17,1,49.49,49.49,1.0,22.99,1.0,5.0,1.0,MG,timoteo,1,1,1
3b254238e0a4cea26623d3fe60059cd2,13,1,111.15,111.15,1.0,57.15,1.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3b61e8f892a53afa71150bb5534c7fa1,345,1,73.15,73.15,1.0,16.16,3.0,5.0,1.0,RJ,mage,1,1,1
3b68eb6d771925a9808f61a26a22c7f5,54,1,72.05,72.05,1.0,12.15,1.0,5.0,1.0,SP,bebedouro,1,1,1
3b927d7e51ae0a57e0f7e7efd12faf17,113,1,195.63,195.63,1.0,16.14,3.0,5.0,1.0,MG,belo horizonte,1,1,1
3b92b8617254e581d164b5d213d437a2,232,2,360.12,90.03,1.0,17.185000000000002,5.5,5.0,1.0,MG,barbacena,2,2,1
3b97ff93ba0bc4b2110a158bc0436b95,201,1,418.17,418.17,1.0,29.17,5.0,5.0,1.0,SP,sao paulo,1,1,1
3b9a0d6e823e479d97f3642fcc157c3e,112,1,88.9,88.9,1.0,8.91,8.0,4.0,1.0,SP,sao paulo,1,1,1
3ba8d36bd11c56cddc1f638858d4bf7c,20,1,48.72,48.72,1.0,13.82,4.0,3.0,1.0,SP,gabriel monteiro,1,1,1
3baa54f04addc14aa4c461a37320db3b,49,1,243.55,243.55,1.0,8.66,1.0,5.0,1.0,SP,sao paulo,1,1,1
3bb10208b3ed9eeca8e7cfe769fd896e,2,1,86.15,86.15,1.0,18.25,1.0,5.0,1.0,SP,sao paulo,1,1,1
3bb7b0684d45bcbaf75a8ec0f49b6223,118,1,30.29,30.29,1.0,8.29,1.0,5.0,1.0,SP,sao paulo,1,1,1
3bb93645d4027fa9d5c6baf691ba2a37,226,1,98.27,98.27,1.0,8.37,1.0,3.0,1.0,PR,londrina,1,1,1
3bb9fa30f4bbd9b9f1aac2be8d5928d7,172,1,217.28,108.64,1.5,19.32,10.0,1.0,1.0,SC,camboriu,1,1,1
3bca31228f5a4aaf4cf61d28bf38a390,476,1,84.23,84.23,1.0,14.24,1.0,5.0,1.0,DF,brasilia,1,1,1
3bddd41df369aca5ce4df4352c93cd95,455,1,66.1,66.1,1.0,16.11,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
3c074185e3b7522767c519164ed0e143,314,1,132.03,132.03,1.0,12.04,2.0,5.0,1.0,SP,sao paulo,1,1,1
3c103d77bd410537ae2a32c2b8155477,24,1,286.6,286.6,1.0,86.61,5.0,4.0,1.0,MG,santa barbara,1,1,1
3c1bed581fd6dc040ff1635dfd1b30c6,447,1,179.35,179.35,1.0,47.45,3.0,1.0,1.0,PI,parnaiba,1,1,1
3c1c78609df1d7b24046f141189d6476,69,1,89.44,44.72,1.5,7.87,1.0,3.0,1.0,SP,sao paulo,1,1,1
3c1f7fdc180bea0123164edbc53c50cd,343,1,57.68,57.68,1.0,7.78,5.0,5.0,1.0,SP,sao bernardo do campo,1,1,1
3c2c6d965d7f33cdb044b65a23511606,570,1,117.82,117.82,1.0,18.82,3.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3c4dee3f55b5016ca503ca10cd98c12a,212,1,76.45,76.45,1.0,11.95,1.0,5.0,1.0,MG,pouso alegre,1,1,1
3c694cd43e46b6f99fb02fb8e1ebed87,395,1,174.86,174.86,1.0,15.86,4.0,5.0,1.0,RJ,marica,1,1,1
3c7399e057696d1a324871cb80f46745,387,1,77.57,77.57,1.0,17.67,3.0,5.0,1.0,RS,porto alegre,1,1,1
3c75c0fea450b752516714cb6c8a73e6,301,1,128.46,128.46,1.0,38.47,5.0,4.0,1.0,RJ,rio de janeiro,1,1,1
3c78a1442e8669720e17af63a6a760a2,368,1,136.98,136.98,1.0,18.08,8.0,5.0,1.0,SP,fernando prestes,1,1,1
3c7fbfe2e81205c52478e02ba3703a73,288,1,39.7,39.7,1.0,15.1,1.0,5.0,1.0,GO,goiania,1,1,1
3c869b0621b0a213fb50c0def095af25,126,1,127.12,127.12,1.0,9.12,1.0,5.0,1.0,SP,campinas,1,1,1
3c87409c5c4603f199506e7cd79f15d3,20,1,148.2,148.2,1.0,25.21,1.0,4.0,1.0,DF,brasilia,1,1,1
3c8f5ac25df2467f93f47c28b55750fa,176,1,87.97,87.97,1.0,12.97,1.0,3.0,1.0,SP,guarulhos,1,1,1
3cc6f2e1b9199837fabb35ff4bf24884,219,1,158.22,158.22,1.0,18.23,3.0,4.0,1.0,RS,passo fundo,1,1,1
3ccc59a10bd8a1eb4613a41f34aeef5b,362,1,310.28,155.14,1.5,17.67,3.0,5.0,1.0,RJ,belford roxo,1,1,1
3cd4207d6ce944798257ac5953640a40,155,2,348.36,87.09,1.0,17.095,3.0,4.0,0.5,RJ,niteroi,2,2,1
3cd5784d754d85366c325e26b966e091,289,1,20.08,20.08,1.0,7.78,2.0,5.0,1.0,SP,sao paulo,1,1,1
3ce11e56c575217556cffc4ec725a4b4,82,1,108.11,108.11,1.0,18.21,1.0,4.0,1.0,MS,campo grande,1,1,1
3cfdd33d92755c126d18b52958e96c62,211,1,70.91,70.91,1.0,11.91,3.0,5.0,1.0,SP,taubate,1,1,1
3d109b4337346a4d8086f1597208f3be,195,1,173.82,173.82,1.0,23.92,3.0,5.0,1.0,SP,birigui,1,1,1
3d1d4c2d55117aced1b69276d407085b,215,1,22.37,22.37,1.0,8.72,1.0,5.0,1.0,SP,sao paulo,1,1,1
3d20a13d607d958cc3658ef2d4f0bbda,142,1,78.38,78.38,1.0,19.38,1.0,5.0,1.0,SC,joinville,1,1,1
3d528b069707b3464a19fd937fc9f06c,65,1,57.23,57.23,1.0,23.04,1.0,4.0,1.0,GO,senador canedo,1,1,1
3d5a1ae3fd2ad64a913c89f749733291,486,1,367.11,367.11,1.0,17.21,3.0,3.0,1.0,RJ,rio de janeiro,1,1,1
3d5af65316fc29ef1244b3e8fc395e0a,77,1,174.13,174.13,1.0,64.14,2.0,5.0,1.0,SC,brusque,1,1,1
3d6cba2464a5a92a342347462aa89b6e,475,1,148.15,148.15,1.0,18.16,2.0,5.0,1.0,RJ,macae,1,1,1
3d93772915efa454a89bf52047b0b285,54,2,1494.82,93.42625,1.75,17.405,1.125,4.75,1.0,MG,contagem,2,2,1
3d9c19a54696df1fd821e1da79b2d96a,197,1,116.36,116.36,1.0,16.46,1.0,5.0,1.0,SP,sao carlos,1,1,1
3da044832d726bc92b3d898b249aab53,139,1,923.26,923.26,1.0,25.26,8.0,2.0,1.0,RS,farroupilha,1,1,1
3da285f344b116692496c69681f04648,461,1,126.11,126.11,1.0,16.21,2.0,5.0,1.0,PR,curitiba,1,1,1
3da7750bf3c1dbd724624a60a9f5942b,110,1,72.26,72.26,1.0,18.26,1.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3db8e974539181cef99cd8a28cbac775,124,1,56.81,56.81,1.0,16.32,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
3dc70ff7a5b9e83700bcd962bc53513f,512,1,481.2,240.6,1.5,19.3,1.0,1.0,1.0,RS,santo augusto,1,1,1
3dc950be1edf22b0ad33af44837df4e7,530,1,331.02,331.02,1.0,31.03,3.0,4.0,1.0,PA,paragominas,1,1,1
3ddd076b7f728bcaa2ede9dc34c78147,145,1,94.43,94.43,1.0,15.43,1.0,5.0,1.0,ES,cariacica,1,1,1
3de1c236a2e7a20cfde0fd544ec0f221,265,1,63.88,63.88,1.0,18.89,3.0,1.0,1.0,PE,ipojuca,1,1,1
3de7fd0b0d84bf1f9e653b8f00f175cf,257,1,148.18,148.18,1.0,23.19,4.0,5.0,1.0,PE,recife,1,1,1
3dea74ce7048f43ca3a2338f34f1bdcf,213,1,43.09,43.09,1.0,15.1,2.0,5.0,1.0,MG,santa luzia,1,1,1
3e0a8e2f767f96b047452d0eb7c7f76e,257,1,226.12,226.12,1.0,16.22,1.0,5.0,1.0,PR,lapa,1,1,1
3e0d4b27af236458df1cb979b79c6756,28,1,209.46,209.46,1.0,39.46,3.0,2.0,1.0,MA,acailandia,1,1,1
3e1d36a04ef1360d7f3b169610906a71,159,1,113.05,113.05,1.0,14.05,1.0,1.0,1.0,SP,caraguatatuba,1,1,1
3e1f5ce6a6847bac4bc3f20a2c3a58d0,234,1,114.84,114.84,1.0,16.94,5.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3e3048f4f31ca9a28f05279f3554c715,315,1,33.0,33.0,1.0,15.1,1.0,4.0,1.0,RJ,passa tres,1,1,1
3e30d9a5ec7b5488a6db9aa572aa9345,482,1,144.58,144.58,1.0,14.68,7.0,5.0,1.0,SP,sao paulo,1,1,1
3e45a109987cde39a119cd1a7eade7ea,364,1,1220.0,1220.0,1.0,20.0,18.0,1.0,1.0,SE,cedro de sao joao,1,1,1
3e472e2d60f12c183ead97b03b0e8963,445,1,48.62,48.62,1.0,8.72,2.0,1.0,1.0,SP,sao paulo,1,1,1
3e81bb70f316a2fbfbc5291a0a537e76,260,1,62.59,62.59,1.0,12.69,1.0,5.0,1.0,SP,sao carlos,1,1,1
3e8cc97df8f3e88d4a689376500ee3bb,282,1,144.5,144.5,1.0,14.51,2.0,5.0,1.0,SP,sao paulo,1,1,1
3e914dfdad6b63aefb9ca168ca7ad94d,133,1,108.59,108.59,1.0,19.59,1.0,5.0,1.0,SP,ribeirao preto,1,1,1
3e925cab683e40cd568d52fc84aa5a96,444,1,56.1,56.1,1.0,16.11,1.0,4.0,1.0,RJ,rio de janeiro,1,1,1
3e97b557704c1cef1c550018b0349a16,138,1,175.1,175.1,1.0,55.1,1.0,4.0,1.0,CE,sao luis do curu,1,1,1
3e9b91e124e3ce99d298b10573f8d17b,257,1,172.97,172.97,1.0,13.07,1.0,5.0,1.0,RJ,niteroi,1,1,1
3ebd2e5f948dbd9d5165184b5ca781b2,28,1,279.6,139.8,1.5,22.26,6.0,5.0,0.0,RJ,mesquita,1,1,1
3ebd4c11fb353b5ab557955f76f90205,305,1,38.09,38.09,1.0,14.1,1.0,5.0,1.0,ES,vila velha,1,1,1
3ebf117d81533e8953be18ffa704877a,107,1,185.73,185.73,1.0,27.84,3.0,4.0,1.0,BA,salvador,1,1,1
3ee0df2e3af3a4ae8d010855f20659e6,258,1,122.88,122.88,1.0,17.98,1.0,5.0,1.0,SP,poloni,1,1,1
3ee793b025a9f8aff7bc7b3236b97e9f,213,1,145.73,145.73,1.0,16.66,3.0,5.0,1.0,SP,guarulhos,1,1,1
3ef026954bffe07a965e1765ff1bb9eb,98,1,41.54,41.54,1.0,17.34,1.0,5.0,1.0,SP,mogi das cruzes,1,1,1
3efb4304e546ad81e39e65cd8db7e7e8,438,1,85.14,85.14,1.0,15.24,4.0,5.0,1.0,MG,uba,1,1,1
3f006686765a7a0fa7d67e17fa09f8c6,304,1,85.14999999999999,42.574999999999996,1.0,15.25,1.0,4.0,1.0,SP,sao paulo,1,1,1
3f02edfb1cae00377b6bebaba4767815,47,1,71.27,71.27,1.0,22.27,7.0,4.0,1.0,BA,feira de santana,1,1,1
3f10bb8c1f2cbbbaee66cb7b8aade13a,70,1,315.02,315.02,1.0,20.02,5.0,5.0,1.0,PR,curitiba,1,1,1
3f2b65bb88f42dce686fdf02e18f4e78,416,1,89.63,89.63,1.0,19.73,8.0,5.0,1.0,RJ,rio de janeiro,1,1,1
3f33aca1d4958e32fdf3408ff6f98c13,125,1,99.9,99.9,1.0,0.0,1.0,5.0,1.0,MG,matias barbosa,1,1,1
3f3b39ba608e727d5588f05425b3a500,454,1,255.18,255.18,1.0,15.28,5.0,5.0,1.0,SP,sao paulo,1,1,1
3f409213293da6704d37b4868dd90c50,22,1,98.37,98.37,1.0,38.47,2.0,5.0,1.0,SP,limeira,1,1,1
3f43c86453d02badf9c09a8149b620d3,395,1,148.19,148.19,1.0,28.2,6.0,4.0,1.0,RS,porto alegre,1,1,1
3f51fe7189074be3c8355f1ac51679c7,298,1,190.88,95.44,1.5,11.73,8.0,5.0,1.0,SP,sao paulo,1,1,1
3f75097158fca0329354ccb3d7435913,147,1,103.68,103.68,1.0,24.68,1.0,5.0,1.0,MT,cuiaba,1,1,1
3f81a7afc0532976d0e0f41b20adf2b0,582,1,33.36,33.36,1.0,10.96,2.0,3.0,1.0,SP,sao jose do rio preto,1,1,1
3f8361175e08ec40637d5693af196c9b,126,1,289.83,289.83,1.0,14.83,1.0,5.0,1.0,SP,santana de parnaiba,1,1,1
3f8d6900f9761a6c9d65d9fd819bc38f,278,1,46.01,46.01,1.0,16.11,3.0,5.0,1.0,SP,itapolis,1,1,1
3f903ae26d5419e71b3eae9201f54c85,4,1,82.06,82.06,1.0,14.06,1.0,4.0,1.0,SP,ribeirao preto,1,1,1
3fabb2d53935aee311d331d0f0480da2,296,1,44.09,44.09,1.0,14.1,4.0,1.0,1.0,RS,porto alegre,1,1,1
3fb1672507c668998549f7c91cbe932b,565,1,39.86,13.286666666666667,1.0,10.96,1.0,1.0,1.0,RJ,vargem alegre,1,1,1
3fbb62c633a2594527e7763c94a45f6d,168,1,137.52,137.52,1.0,22.52,1.0,3.0,1.0,MG,contagem,1,1,1
3fd3b02a024077119a1865322f11421f,380,1,106.97,106.97,1.0,17.07,10.0,5.0,1.0,BA,alagoinhas,1,1,1
